 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
        2007;           2;      1.3170508;      1.5338663;      1.3782879;      2.5435793;      0.7788644;      0.0430174;      1.7348313;      5.0514832;      0.1054396;     11.2988701;      0.0000007;      2.8836718
        2007;           3;      0.7648894;      0.8798898;      0.5888253;      1.0526106;      0.6482127;      0.0227497;      0.5401921;      1.8580875;      0.1002577;      8.9285355;      0.0000022;      1.8019232
        2007;           4;      0.9765677;      1.1109517;      0.6396431;      1.1579584;      0.8940499;      0.0261486;      0.4838499;      1.9905998;      0.0920386;     11.6900854;      0.0000031;      2.9098454
        2007;           5;      0.3700874;      0.4169611;      0.1717793;      0.3117767;      0.3856064;      0.0072424;      0.0826339;      0.4791457;      0.0517670;      5.2224832;      0.0000250;      1.4214402
        2007;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000048;      0.0000000
        2007;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000009;      0.0000000
        2007;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000
        2007;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000
        2007;          10;      2.2374840;      2.6102889;      0.9701021;      2.0072978;      2.9571495;      0.0148639;      0.4567050;      3.0659487;      0.1221868;     22.8570652;      0.0000100;     22.5086269
        2007;          11;      2.4887843;      2.8847978;      1.4848415;      2.8924069;      3.3388834;      0.0285040;      0.9637834;      3.9872670;      0.0962344;     26.3153915;      0.0000046;     22.0084019
        2007;          12;      2.6882148;      3.0794201;      2.4741087;      4.8952403;      2.3310862;      0.0575817;      2.4867790;     10.4086256;      0.0954895;     20.8761921;      0.0000012;     13.7691755
        2008;           1;      1.1892524;      1.3526965;      1.5203705;      2.8848374;      0.8175796;      0.0403219;      2.1186633;      4.8805590;      0.0708643;      9.0005217;      0.0000006;      4.4644947
        2008;           2;      0.7123511;      0.8042633;      0.7747708;      1.4059176;      0.6081444;      0.0241370;      0.9158645;      1.9584222;      0.0792262;      7.6183729;      0.0000009;      2.2366407
        2008;           3;      1.0375962;      1.1604246;      1.0369110;      1.8772736;      0.8475834;      0.0370505;      1.1215179;      3.1310923;      0.0910321;     10.4149618;      0.0000011;      2.8948383
        2008;           4;      0.9656223;      1.0712688;      0.8930831;      1.5884959;      0.8020570;      0.0342279;      0.8731557;      2.4414303;      0.0917944;     10.9132967;      0.0000013;      3.5642869
        2008;           5;      0.0084517;      0.0093045;      0.0046845;      0.0079299;      0.0086646;      0.0001943;      0.0023263;      0.0093911;      0.0020954;      0.1343923;      0.0000184;      0.0379824
        2008;           6;      0.5276577;      0.5716959;      0.2078693;      0.3592956;      0.6166604;      0.0090387;      0.0803229;      0.3493727;      0.0704282;      8.4416819;      0.0001070;      2.4723070
        2008;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000823;      0.0000000
        2008;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000449;      0.0000000
        2008;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000422;      0.0000000
        2008;          10;      0.8215802;      0.9242427;      0.2694764;      0.5441040;      1.1915754;      0.0037937;      0.0851231;      0.5634940;      0.0454637;     10.8208275;      0.0001423;      7.3229995
        2008;          11;      6.8585629;      7.6053863;      3.6352785;      6.7335644;      9.0202274;      0.0780735;      1.8872817;      9.0013809;      0.1564188;     84.9283829;      0.0000166;     50.8530502
        2008;          12;      2.7174520;      2.9851382;      2.2459579;      4.0354075;      2.9562325;      0.0500533;      1.8259652;      7.1011844;      0.0724500;     27.1748962;      0.0000025;     15.4348936
        2009;           1;      1.3336242;      1.4528931;      1.4299591;      2.5308604;      1.1095198;      0.0361350;      1.5126746;      4.7856197;      0.0758212;     11.8686714;      0.0000013;      5.3612738
        2009;           2;      0.6742373;      0.7295105;      0.7013543;      1.1976693;      0.6500909;      0.0198945;      0.7166852;      1.7088487;      0.0651911;      7.4001527;      0.0000014;      2.4680305
        2009;           3;      1.1097989;      1.1897540;      1.2167650;      2.0275006;      0.9685177;      0.0397381;      1.3092171;      3.0470538;      0.0931034;     11.9305544;      0.0000013;      3.5942211
        2009;           4;      0.7376816;      0.7843680;      0.6335289;      1.0305064;      0.6808926;      0.0225007;      0.5147929;      1.4378295;      0.0901918;      9.4478588;      0.0000031;      2.8628020
        2009;           5;      1.3035932;      1.3664262;      0.8711911;      1.3724444;      1.2899499;      0.0356399;      0.5281343;      1.4845698;      0.1758537;     19.9992695;      0.0000110;      5.4479580
        2009;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000003;      0.0000000
        2009;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;          10;      1.8690242;      2.0226057;      0.9731292;      1.7224464;      2.3530006;      0.0139920;      0.4601218;      2.2341161;      0.1114887;     20.8183422;      0.0000078;     18.9018269
        2009;          11;      2.6165869;      2.8053038;      2.0026271;      3.3686874;      3.0516839;      0.0399684;      1.4000025;      5.2414484;      0.1234540;     29.3403721;      0.0000040;     20.5568867
        2009;          12;      1.3552210;      1.4432718;      1.4165205;      2.3491912;      1.2834707;      0.0300673;      1.3621802;      4.3282304;      0.0589765;     12.4771738;      0.0000016;      7.6264467
        2010;           1;      1.3282841;      1.3972766;      1.4724659;      2.3761582;      1.0217978;      0.0413949;      1.4936095;      4.3669276;      0.1246567;     14.0753031;      0.0000015;      4.3305330
        2010;           2;      0.9965218;      1.0361098;      1.0098188;      1.5997999;      0.8231512;      0.0340476;      0.9360970;      2.7899830;      0.1051674;     11.5632782;      0.0000022;      2.4787998
        2010;           3;      1.4278816;      1.4651222;      1.4851005;      2.4072974;      1.1066248;      0.0579920;      1.4085971;      4.6469913;      0.1194689;     15.0131531;      0.0000021;      3.3163364
        2010;           4;      1.3346616;      1.3548112;      1.3342233;      2.2094009;      0.9730816;      0.0568322;      1.1944488;      4.2358861;      0.1222988;     14.9422445;      0.0000023;      4.0789800
        2010;           5;      0.7632491;      0.7687032;      0.5761403;      0.9470105;      0.6350647;      0.0254527;      0.3638275;      1.5916309;      0.0999727;     10.3523417;      0.0000055;      3.3231137
        2010;           6;      1.8047913;      1.7870876;      1.0810069;      1.7353731;      1.8562431;      0.0540629;      0.5555719;      2.2481122;      0.2414834;     26.9576893;      0.0000248;      8.0615807
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000019;      0.0000000
        2010;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000004;      0.0000000
        2010;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000044;      0.0000000
        2010;          10;      3.0895159;      3.1217427;      1.6871122;      2.8979418;      4.1046057;      0.0376683;      0.7689258;      3.5075684;      0.1795309;     37.9961891;      0.0000226;     24.2861366
        2010;          11;      2.8034830;      2.8051155;      2.2946677;      3.5594931;      3.5652308;      0.0571831;      1.5767287;      4.2660847;      0.1172247;     34.0191841;      0.0000050;     18.2020016
        2010;          12;      2.3738263;      2.3395648;      2.6431942;      4.2773919;      1.6822891;      0.0774497;      2.4798808;     10.2599430;      0.1144988;     19.4500275;      0.0000020;      7.6694927
        2011;           1;      1.0154538;      0.9922660;      1.3085105;      2.0317521;      0.7517527;      0.0433626;      1.4265138;      3.7209842;      0.0877935;     10.0032301;      0.0000014;      3.1116862
        2011;           2;      0.7745776;      0.7515514;      1.0015510;      1.5187382;      0.6489811;      0.0359040;      1.0926838;      2.4925878;      0.0685304;      7.8685741;      0.0000014;      2.3612359
        2011;           3;      1.5801212;      1.5127470;      2.0585887;      3.2241933;      1.0521821;      0.0854965;      2.2668331;      6.5339293;      0.1260847;     14.1719637;      0.0000015;      3.6717577
        2011;           4;      1.0478454;      0.9960237;      1.2937284;      2.0023167;      0.7701085;      0.0564822;      1.3265105;      3.4818108;      0.1016340;     11.4580736;      0.0000017;      3.9720719
        2011;           5;      0.1563572;      0.1481539;      0.1246711;      0.1849495;      0.1435699;      0.0054061;      0.0745056;      0.2314755;      0.0268659;      2.2626841;      0.0000057;      0.8740144
        2011;           6;      0.1880622;      0.1764903;      0.0945772;      0.1382634;      0.2115518;      0.0044090;      0.0360352;      0.1415201;      0.0362872;      2.9311664;      0.0000809;      1.0283247
        2011;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000401;      0.0000000
        2011;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000178;      0.0000000
        2011;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000241;      0.0000000
        2011;          10;      2.2333293;      2.1850390;      0.9860391;      1.6573929;      3.2182701;      0.0163431;      0.3337512;      1.7453022;      0.1221835;     27.9142380;      0.0000915;     21.7581367
        2011;          11;      4.5378728;      4.3867812;      2.9938850;      4.7889094;      5.9608960;      0.0569445;      2.0410542;      6.4592323;      0.1104788;     52.1778717;      0.0000173;     37.2007790
        2011;          12;      1.7688109;      1.7005643;      1.7624724;      2.7585533;      2.0152073;      0.0349334;      1.3668351;      4.8458014;      0.0661563;     17.8740883;      0.0000037;     11.5025129
        2012;           1;      1.4880373;      1.4174095;      2.0769703;      3.2458627;      1.0807379;      0.0494054;      2.2675500;      6.5472341;      0.0924451;     13.0262852;      0.0000015;      5.8423576
        2012;           2;      0.6419652;      0.6071804;      0.8366324;      1.2384508;      0.5796004;      0.0233529;      0.8505720;      1.8114589;      0.0775357;      7.8406844;      0.0000020;      2.3009155
        2012;           3;      1.3591563;      1.2728564;      2.0590022;      3.0769019;      0.9118800;      0.0677937;      2.4523678;      5.4030957;      0.1077311;     13.6936846;      0.0000014;      3.9490716
        2012;           4;      0.9939947;      0.9215571;      1.1160389;      1.6256609;      0.7909806;      0.0435860;      0.9585121;      2.5333385;      0.1424046;     13.8127241;      0.0000035;      3.4095688
        2012;           5;      0.7589280;      0.6982874;      0.6014642;      0.8479523;      0.7233234;      0.0251576;      0.3401412;      0.9554451;      0.1207558;     12.2443504;      0.0000137;      3.4944587
        2012;           6;      0.1069265;      0.0973126;      0.0553409;      0.0781806;      0.1234952;      0.0024514;      0.0201921;      0.0660340;      0.0176712;      1.7405114;      0.0000884;      0.5265042
        2012;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001720;      0.0000000
        2012;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002478;      0.0000000
        2012;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003782;      0.0000000
        2012;          10;      4.6608939;      4.4591408;      2.9552510;      4.6754875;      6.1047244;      0.0549896;      1.3318889;      6.5486765;      0.2104469;     60.5362587;      0.0000275;     40.8337250
        2012;          11;      2.7167685;      2.5701895;      2.8424218;      4.2595482;      2.8674326;      0.0704671;      2.1382816;      7.3496981;      0.1541554;     33.1659203;      0.0000047;     16.9833183
        2012;          12;      1.7286813;      1.6168003;      2.5890636;      3.9949210;      1.1237409;      0.0749681;      2.8117311;      8.5384121;      0.1045775;     15.7922306;      0.0000018;      6.0445085
        2013;           1;      0.5787286;      0.5393576;      0.8315751;      1.2890813;      0.4304437;      0.0257793;      0.8641303;      2.5068271;      0.0531750;      5.8141122;      0.0000018;      2.2920132
        2013;           2;      0.5403338;      0.5004525;      0.6266859;      0.9560328;      0.5300682;      0.0211986;      0.5271882;      1.5882654;      0.0656472;      6.6312442;      0.0000035;      1.9034152
        2013;           3;      0.8117539;      0.7449866;      0.8089325;      1.2272004;      0.8888469;      0.0296562;      0.5724558;      1.9311696;      0.0897394;     10.3952990;      0.0000067;      2.6350484
        2013;           4;      1.1788355;      1.0702187;      1.0219190;      1.5587621;      1.2695781;      0.0398662;      0.6106029;      2.3962679;      0.1320557;     16.3136234;      0.0000129;      4.0659366
        2013;           5;      0.9154694;      0.8248017;      0.6641594;      1.0296563;      0.9523181;      0.0263287;      0.3128943;      1.5478504;      0.1062799;     13.5430040;      0.0000218;      3.8090961
        2013;           6;      0.0273872;      0.0243164;      0.0130380;      0.0197479;      0.0334329;      0.0005794;      0.0039929;      0.0249838;      0.0051608;      0.4371252;      0.0002895;      0.1177313
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0006179;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0010240;      0.0000000
        2013;           9;      2.5775394;      2.4181595;      1.2966255;      2.0984697;      3.6924365;      0.0173555;      0.4063646;      2.0622272;      0.0748785;     35.7754288;      0.0000984;     21.6634712
        2013;          10;      2.4427288;      2.2792070;      1.3880814;      2.1344688;      3.4518824;      0.0259015;      0.5062156;      2.2068555;      0.1448780;     35.2357826;      0.0000956;     17.9856701
        2013;          11;      2.2086182;      2.0496144;      1.5712723;      2.2950759;      3.1382723;      0.0299227;      0.7203597;      2.4290547;      0.0925528;     30.7290134;      0.0000284;     14.4920988
        2013;          12;      1.1993524;      1.1104904;      1.0427239;      1.4888129;      1.6433814;      0.0179826;      0.5849757;      2.1738043;      0.0419556;     14.4023447;      0.0000119;      7.1134014
        2014;           1;      1.0602695;      0.9772747;      1.2144196;      1.6323868;      1.3663588;      0.0229529;      0.9080821;      2.4152303;      0.0687832;     12.8161831;      0.0000053;      5.5657926
        2014;           2;      1.2951492;      1.1839896;      2.0091844;      2.5773959;      1.2756237;      0.0456295;      2.0470116;      4.5852118;      0.0950272;     14.1350050;      0.0000023;      4.7797670
        2014;           3;      1.3598548;      1.2270727;      2.0280278;      2.6330047;      0.9714680;      0.0623833;      1.9884037;      5.6743932;      0.1501850;     15.3926001;      0.0000030;      3.4163504
        2014;           4;      0.7450385;      0.6667489;      0.8308827;      1.0508217;      0.6802887;      0.0293368;      0.5933009;      1.7236186;      0.1154878;     11.2773571;      0.0000073;      2.8114092
        2014;           5;      1.0980405;      0.9693896;      0.8836633;      1.0785874;      1.1369395;      0.0366446;      0.4276758;      1.3646189;      0.1895919;     18.9623489;      0.0000324;      4.4560146
        2014;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000367;      0.0000000
        2014;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000137;      0.0000000
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000039;      0.0000000
        2014;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000053;      0.0000000
        2014;          10;      4.6190138;      4.3021822;      2.8462687;      3.9745371;      6.4031034;      0.0582053;      1.0629302;      4.7031569;      0.2785515;     67.3350525;      0.0000674;     39.2037125
        2014;          11;      3.2333758;      2.9809203;      2.9833484;      3.9822829;      4.2105522;      0.0681133;      1.6873717;      6.1844778;      0.1238568;     43.5759583;      0.0000151;     21.5221634
        2014;          12;      2.0718367;      1.8857775;      2.9015949;      3.9303684;      1.9239811;      0.0783824;      2.5143440;      8.5356388;      0.1233023;     22.8838348;      0.0000037;      8.6676111
        2015;           1;      0.6365090;      0.5756384;      0.8122578;      1.0771122;      0.6447937;      0.0243843;      0.6391795;      1.9949256;      0.0782183;      8.3400784;      0.0000051;      2.4240506
        2015;           2;      1.0591433;      0.9460902;      1.4742905;      1.8202604;      1.1828504;      0.0523463;      1.2671181;      2.4047623;      0.1378010;     16.4571857;      0.0000049;      3.2986233
        2015;           3;      0.8644491;      0.7626975;      1.0188917;      1.2200212;      0.9923077;      0.0416240;      0.7393329;      1.5385556;      0.1256554;     13.8827162;      0.0000094;      2.5313153
        2015;           4;      0.6303536;      0.5526770;      0.5783994;      0.7042834;      0.7558550;      0.0231507;      0.3127314;      0.9032887;      0.0722797;      9.6250744;      0.0000187;      2.4635656
        2015;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001377;      0.0000000
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001414;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000706;      0.0000000
        2015;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000139;      0.0000000
        2015;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000107;      0.0000000
        2015;          10;      1.5404335;      1.4805070;      0.8723695;      1.2836187;      2.3006995;      0.0036489;      0.2761039;      1.5129759;      0.0212861;     20.3692665;      0.0000858;     20.6968555
        2015;          11;      3.3900580;      3.2527530;      3.1361341;      4.3816900;      4.7828774;      0.0313919;      1.6525273;      6.2447271;      0.1077112;     48.0522041;      0.0000187;     37.0237503
        2015;          12;      2.3419726;      2.2116051;      4.0823917;      5.8078761;      1.9295551;      0.0663800;      4.0929518;     12.7527752;      0.1298096;     24.5979271;      0.0000026;     13.1152716
