"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"1";2005;1,09009;1,7463391;0,7533804;0,670071;0,2597465;0,9298175;2,2871931;16,1095886;29,2388496;8,093709;0;0;0;0;0;0;4,2448568;2,4938974;1,0956771;0,9741918;10,6948137;21,7116795;1,1580063;NA;2005;33,7375679;9,0988436;1,1192565;9,9229097;2,3428698;0,9942437;20,9536152;6,7970405;1,9293338;7,8500419;1,2605103;2,1363556;3,198035;2,3947818;0,4558025;0,5130202;0,3656375;0,2785134;-321,2714844;-0,0039039;-0,0023675;-0,0038084;-28,2938328;-0,034107
"2";2006;1,5408158;1,7721338;0,7109315;0,4765487;0,1978203;0,674369;2,2849896;10,7548733;28,8613853;5,5731096;0;0;0;0;0;0;4,4478979;2,5718446;1,068266;0,9740599;10,5859022;22,2815018;1,1780616;NA;2006;33,480648;8,8034382;1,0533632;7,6758513;2,3267503;0,9918205;12,2010431;3,9084859;1,094551;4,7275929;0,7371927;1,2352859;3,5432868;2,437742;0,4799554;0,686175;0,3779676;0,3176656;-67,6821442;-0,0073529;-0,0044591;-0,0071732;-6,5371995;-0,019264
"3";2007;1,1733867;1,8159763;0,7206305;0,5274606;0,2351948;0,7626554;2,4055202;17,7023373;30,0508499;3,6638463;0;0;0;0;0;0;4,3384647;2,5194433;1,0644981;0,9623269;10,5149059;21,8373833;1,1697706;NA;2007;13,5311155;8,6175137;1,0012246;5,7502618;2,3253629;0,9876918;7,0113811;2,1937256;0,6062377;2,8614209;0,4223711;0,716305;3,8266351;2,4093277;0,4825132;0,7739686;0,3770426;0,3327457;-3,0175757;-0,0084589;-0,0051299;-0,0082522;-0,3965433;-0,0153919
"4";2008;1,09009;1,7463391;0,7533804;0,670071;0,2597465;0,9298175;2,2871931;18,7254066;29,2388496;2,517087;0;0;0;0;0;0;4,2942328;2,5114021;1,0556015;0,94357;10,42103;21,6181049;1,1689593;NA;2008;4,7358465;8,561244;0,9755158;4,6013875;2,3371334;0,9922581;4,388803;1,2837063;0,3532163;1,8322104;0,2507224;0,4174483;3,9913063;2,3471382;0,4746725;0,8149154;0,3695211;0,3356216;3,6233215;-0,0088364;-0,0053588;-0,0086204;1,3338566;-0,0144732
"5";2009;1,5408158;1,7721338;0,7109315;0,4765487;0,1978203;0,674369;2,2849896;19,388895;28,8613853;1,8208017;0;0;0;0;0;0;4,5057621;2,5883703;1,0619284;0,9795462;10,5819635;22,4319382;1,1892288;NA;2009;4,6163664;8,4792194;0,9564255;3,8895836;2,3350329;0,9935786;3,1810856;0,792809;0,2156174;1,2347567;0,1568892;0,2489073;4,0926809;2,2702551;0,4620024;0,8307119;0,3588849;0,3316107;3,6222529;-0,0089811;-0,0054465;-0,0087616;1,8187762;-0,0143248
"6";2010;1,1733867;1,8159763;0,7206305;0,5274606;0,2351948;0,7626554;2,4055202;17,7023373;30,0508499;1,4731745;0;0;0;0;0;0;4,5471807;2,6033106;1,0579273;0,9803642;10,5670671;22,5543461;1,1933861;NA;2010;4,6879544;8,3892431;0,9409246;3,5196645;2,3267944;0,9903163;2,3660843;0,5153205;0,1368209;0,9565826;0,1034945;0,1546944;4,1572027;2,1883681;0,4472252;0,8329536;0,3469848;0,3241688;3,6161423;-0,0090477;-0,0054869;-0,0088265;1,9520128;-0,0144163
"7";2011;1,09009;1,7463391;0,7533804;0,670071;0,2597465;0,9298175;2,2871931;18,7254066;29,2388496;1,3006589;0;0;0;0;0;0;4,4495521;2,5715961;1,0531654;0,9596802;10,4762955;22,1635075;1,1863028;NA;2011;4,7717032;8,2801342;0,9276754;3,3222034;2,3127375;0,9886546;1,8741074;0,3529717;0,0911352;0,802327;0,0720833;0,1001765;4,1939616;2,1061816;0,431725;0,8293438;0,3347437;0,315098;3,6115668;-0,0090856;-0,0055099;-0,0088635;1,9860022;-0,0146435
"8";2012;1,5408158;1,7721338;0,7109315;0,4765487;0,1978203;0,674369;2,2849896;19,388895;28,8613853;1,2039981;0;0;0;0;0;0;4,651166;2,6462026;1,0545642;0,9898787;10,5976124;22,9133244;1,205606;NA;2012;4,6259527;8,1916351;0,9174435;3,2032917;2,3020966;0,9871638;1,5672183;0,2526838;0,0632791;0,7064167;0,0525437;0,0670723;4,211194;2,0259855;0,4162242;0,8226277;0,3226263;0,3053388;3,6107991;-0,0091114;-0,0055256;-0,0088887;1,9919755;-0,0149166
"9";2013;1,1733867;1,8159763;0,7206305;0,5274606;0,2351948;0,7626554;2,4055202;17,7023373;30,0508499;1,1538013;0;0;0;0;0;0;4,6741686;2,6539133;1,0507208;0,9887279;10,5757027;22,9690495;1,2080649;NA;2013;4,6861372;8,134059;0,9110314;3,1363611;2,295866;0,9843135;1,3811883;0,1895146;0,0459381;0,64685;0,0401634;0,0465291;4,2139521;1,9488436;0,4010839;0,8142785;0,3108599;0,2953909;3,6058562;-0,0091311;-0,0055375;-0,0089079;1,990096;-0,0151026
"10";2014;1,09009;1,7463391;0,7533804;0,670071;0,2597465;0,9298175;2,2871931;18,7254066;29,2388496;1,132465;0;0;0;0;0;0;4,5648842;2,6169243;1,0495944;0,9701551;10,5058527;22,55863;1,1993469;NA;2014;4,7611504;8,0810404;0,9054996;3,0987904;2,2896349;0,9846804;1,2623687;0,1480532;0,0347134;0,6072317;0,0319855;0,0332817;4,2058344;1,8752204;0,386484;0,8051539;0,2995565;0,2855279;3,6022501;-0,009147;-0,0055472;-0,0089234;1,9859449;-0,0151923
