"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"871";2011;"Layer 7";7;120,2514191;6,3250351;1,17e-05;1,17e-05;1,17e-05;0,431624;2011-07-01
"872";2011;"Layer 7";8;120,2087326;6,3246698;1,18e-05;1,18e-05;1,18e-05;0,4313765;2011-08-01
"873";2011;"Layer 7";9;120,2348862;6,3246694;1,2e-05;1,2e-05;1,2e-05;0,431378;2011-09-01
"874";2011;"Layer 7";10;120,2597961;6,3246694;1,22e-05;1,22e-05;1,22e-05;0,4313796;2011-10-01
"875";2011;"Layer 7";11;120,2723694;6,3246059;1,24e-05;1,24e-05;1,24e-05;0,4313357;2011-11-01
"876";2011;"Layer 7";12;120,2870941;6,3245659;1,26e-05;1,26e-05;1,26e-05;0,4313041;2011-12-01
"877";2012;"Layer 7";1;120,2995377;6,3245244;1,28e-05;1,28e-05;1,28e-05;0,4312688;2012-01-01
"878";2012;"Layer 7";2;120,3075943;6,3244696;1,29e-05;1,29e-05;1,29e-05;0,4312223;2012-02-01
"879";2012;"Layer 7";3;120,3103104;6,3243947;1,31e-05;1,31e-05;1,31e-05;0,4311585;2012-03-01
"880";2012;"Layer 7";4;120,3121262;6,3242979;1,32e-05;1,32e-05;1,32e-05;0,4310937;2012-04-01
"881";2012;"Layer 7";5;120,3002777;6,3241296;1,34e-05;1,34e-05;1,34e-05;0,4309802;2012-05-01
"882";2012;"Layer 7";6;120,2851639;6,3239417;1,35e-05;1,35e-05;1,35e-05;0,4308533;2012-06-01
"883";2012;"Layer 7";7;120,2272568;6,3235126;1,37e-05;1,37e-05;1,37e-05;0,4305623;2012-07-01
"884";2012;"Layer 7";8;120,1844864;6,3231473;1,38e-05;1,38e-05;1,38e-05;0,4303151;2012-08-01
"885";2012;"Layer 7";9;120,2105484;6,3231468;1,4e-05;1,4e-05;1,4e-05;0,4303162;2012-09-01
"886";2012;"Layer 7";10;120,2353745;6,3231468;1,42e-05;1,42e-05;1,42e-05;0,4303176;2012-10-01
"887";2012;"Layer 7";11;120,2478714;6,3230839;1,44e-05;1,44e-05;1,44e-05;0,4302735;2012-11-01
"888";2012;"Layer 7";12;120,2625275;6,3230438;1,46e-05;1,46e-05;1,46e-05;0,4302416;2012-12-01
"889";2013;"Layer 7";1;120,2749176;6,3230028;1,48e-05;1,48e-05;1,48e-05;0,4302063;2013-01-01
"890";2013;"Layer 7";2;120,2829208;6,3229485;1,49e-05;1,49e-05;1,49e-05;0,4301597;2013-02-01
"891";2013;"Layer 7";3;120,2855835;6,3228741;1,51e-05;1,51e-05;1,51e-05;0,4300958;2013-03-01
"892";2013;"Layer 7";4;120,2873535;6,3227773;1,52e-05;1,52e-05;1,52e-05;0,430031;2013-04-01
"893";2013;"Layer 7";5;120,2754745;6,3226089;1,54e-05;1,54e-05;1,54e-05;0,4299177;2013-05-01
"894";2013;"Layer 7";6;120,2603302;6,3224211;1,55e-05;1,55e-05;1,55e-05;0,4297909;2013-06-01
"895";2013;"Layer 7";7;120,2024002;6,3219919;1,57e-05;1,57e-05;1,57e-05;0,4295005;2013-07-01
"896";2013;"Layer 7";8;120,1596069;6,3216267;1,58e-05;1,58e-05;1,58e-05;0,4292538;2013-08-01
"897";2013;"Layer 7";9;120,1856384;6,3216262;1,6e-05;1,6e-05;1,6e-05;0,4292548;2013-09-01
"898";2013;"Layer 7";10;120,210434;6,3216262;1,62e-05;1,62e-05;1,62e-05;0,4292561;2013-10-01
"899";2013;"Layer 7";11;120,222908;6,3215647;1,64e-05;1,64e-05;1,64e-05;0,4292121;2013-11-01
"900";2013;"Layer 7";12;120,2375488;6,3215261;1,66e-05;1,66e-05;1,66e-05;0,4291802;2013-12-01
"901";2014;"Layer 7";1;120,2499161;6,321486;1,68e-05;1,68e-05;1,68e-05;0,4291449;2014-01-01
"902";2014;"Layer 7";2;120,2579041;6,3214326;1,69e-05;1,69e-05;1,69e-05;0,4290984;2014-02-01
"903";2014;"Layer 7";3;120,2605591;6,3213592;1,71e-05;1,71e-05;1,71e-05;0,4290347;2014-03-01
"904";2014;"Layer 7";4;120,2623138;6,3212624;1,72e-05;1,72e-05;1,72e-05;0,4289699;2014-04-01
"905";2014;"Layer 7";5;120,2504272;6,321094;1,74e-05;1,74e-05;1,74e-05;0,4288569;2014-05-01
"906";2014;"Layer 7";6;120,2352753;6,3209062;1,75e-05;1,75e-05;1,75e-05;0,4287304;2014-06-01
"907";2014;"Layer 7";7;120,1773529;6,3204775;1,77e-05;1,77e-05;1,77e-05;0,4284407;2014-07-01
"908";2014;"Layer 7";8;120,134552;6,3201122;1,78e-05;1,78e-05;1,78e-05;0,4281946;2014-08-01
"909";2014;"Layer 7";9;120,1605682;6,3201118;1,8e-05;1,8e-05;1,8e-05;0,4281955;2014-09-01
"910";2014;"Layer 7";10;120,1853561;6,3201118;1,82e-05;1,82e-05;1,82e-05;0,4281968;2014-10-01
"911";2014;"Layer 7";11;120,1978226;6,3200483;1,84e-05;1,84e-05;1,84e-05;0,4281528;2014-11-01
"912";2014;"Layer 7";12;120,2124557;6,3200083;1,86e-05;1,86e-05;1,86e-05;0,4281211;2014-12-01
"913";2015;"Layer 7";1;120,2248154;6,3199668;1,88e-05;1,88e-05;1,88e-05;0,4280858;2015-01-01
"914";2015;"Layer 7";2;120,2327957;6,319912;1,89e-05;1,89e-05;1,89e-05;0,4280394;2015-02-01
"915";2015;"Layer 7";3;120,2354431;6,3198376;1,91e-05;1,91e-05;1,91e-05;0,4279757;2015-03-01
"916";2015;"Layer 7";4;120,2372055;6,3197408;1,92e-05;1,92e-05;1,92e-05;0,4279112;2015-04-01
"917";2015;"Layer 7";5;120,2253189;6,3195729;1,94e-05;1,94e-05;1,94e-05;0,4277984;2015-05-01
"918";2015;"Layer 7";6;120,2101746;6,3193851;1,95e-05;1,95e-05;1,95e-05;0,4276722;2015-06-01
"919";2015;"Layer 7";7;120,1522675;6,3189564;1,97e-05;1,97e-05;1,97e-05;0,4273832;2015-07-01
"920";2015;"Layer 7";8;120,1094742;6,3185916;1,98e-05;1,98e-05;1,98e-05;0,4271377;2015-08-01
"921";2015;"Layer 7";9;120,1354828;6,3185911;2e-05;2e-05;2e-05;0,4271387;2015-09-01
"922";2015;"Layer 7";10;120,1602631;6,3185911;2,02e-05;2,02e-05;2,02e-05;0,42714;2015-10-01
"923";2015;"Layer 7";11;120,1727219;6,3185282;2,04e-05;2,04e-05;2,04e-05;0,4270961;2015-11-01
"924";2015;"Layer 7";12;120,1873474;6,3184886;2,06e-05;2,06e-05;2,06e-05;0,4270644;2015-12-01
"925";2005;"Layer 8";1;55,6135864;3,4297879;0;0;0;0,2700973;2005-01-01
"926";2005;"Layer 8";2;55,8708992;3,4459174;0;0;0;0,2713402;2005-02-01
"927";2005;"Layer 8";3;56,1006317;3,4604204;0;0;0;0,2724448;2005-03-01
"928";2005;"Layer 8";4;56,3072052;3,4734287;1e-07;1e-07;1e-07;0,2734342;2005-04-01
"929";2005;"Layer 8";5;56,4867554;3,4849918;1e-07;1e-07;1e-07;0,2742893;2005-05-01
"930";2005;"Layer 8";6;56,6460953;3,4953175;1e-07;1e-07;1e-07;0,2750416;2005-06-01
"931";2005;"Layer 8";7;56,7665901;3,5044091;2e-07;2e-07;2e-07;0,2755953;2005-07-01
"932";2005;"Layer 8";8;56,8667412;3,5124886;2e-07;2e-07;2e-07;0,2760372;2005-08-01
"933";2005;"Layer 8";9;57,0007896;3,5199671;3e-07;3e-07;3e-07;0,2766417;2005-09-01
"934";2005;"Layer 8";10;57,1230965;3,526701;4e-07;4e-07;4e-07;0,2771901;2005-10-01
"935";2005;"Layer 8";11;57,2292328;3,5327258;4e-07;4e-07;4e-07;0,2776545;2005-11-01
"936";2005;"Layer 8";12;57,3266487;3,5381572;5e-07;5e-07;5e-07;0,2780774;2005-12-01
"937";2006;"Layer 8";1;57,4141464;3,5430431;6e-07;6e-07;6e-07;0,2784537;2006-01-01
"938";2006;"Layer 8";2;57,4915123;3,5474308;7e-07;7e-07;7e-07;0,2787827;2006-02-01
"939";2006;"Layer 8";3;57,5592461;3,5513656;8e-07;8e-07;8e-07;0,2790646;2006-03-01
"940";2006;"Layer 8";4;57,6200256;3,554853;8e-07;8e-07;8e-07;0,2793135;2006-04-01
"941";2006;"Layer 8";5;57,668251;3,5578451;9e-07;9e-07;9e-07;0,2795016;2006-05-01
"942";2006;"Layer 8";6;57,7096062;3,5604582;1e-06;1e-06;1e-06;0,2796554;2006-06-01
"943";2006;"Layer 8";7;57,7263718;3,5626221;1,1e-06;1,1e-06;1,1e-06;0,2796832;2006-07-01
"944";2006;"Layer 8";8;57,7499809;3,5645638;1,1e-06;1,1e-06;1,1e-06;0,2797386;2006-08-01
"945";2006;"Layer 8";9;57,7974548;3,5664101;1,2e-06;1,2e-06;1,2e-06;0,2799111;2006-09-01
"946";2006;"Layer 8";10;57,8407631;3,5680697;1,3e-06;1,3e-06;1,3e-06;0,2800664;2006-10-01
"947";2006;"Layer 8";11;57,8755264;3,5695271;1,4e-06;1,4e-06;1,4e-06;0,2801767;2006-11-01
"948";2006;"Layer 8";12;57,9087143;3,5708475;1,5e-06;1,5e-06;1,5e-06;0,2802811;2006-12-01
"949";2007;"Layer 8";1;57,9384041;3,5720334;1,6e-06;1,6e-06;1,6e-06;0,2803706;2007-01-01
"950";2007;"Layer 8";2;57,9637375;3,573091;1,7e-06;1,7e-06;1,7e-06;0,2804415;2007-02-01
"951";2007;"Layer 8";3;57,9846268;3,574029;1,8e-06;1,8e-06;1,8e-06;0,280491;2007-03-01
"952";2007;"Layer 8";4;58,0032539;3,5748205;1,8e-06;1,8e-06;1,8e-06;0,2805308;2007-04-01
"953";2007;"Layer 8";5;58,0135078;3,5753884;1,9e-06;1,9e-06;1,9e-06;0,2805307;2007-05-01
"954";2007;"Layer 8";6;58,0206833;3,5758209;2e-06;2e-06;2e-06;0,2805149;2007-06-01
"955";2007;"Layer 8";7;58,0065842;3,5760231;2,1e-06;2,1e-06;2,1e-06;0,2803898;2007-07-01
"956";2007;"Layer 8";8;58,0024796;3,5762002;2,2e-06;2,2e-06;2,2e-06;0,2803079;2007-08-01
"957";2007;"Layer 8";9;58,0251389;3,5764601;2,3e-06;2,3e-06;2,3e-06;0,280357;2007-09-01
"958";2007;"Layer 8";10;58,0461159;3,5766921;2,4e-06;2,4e-06;2,4e-06;0,2804013;2007-10-01
"959";2007;"Layer 8";11;58,0607719;3,5768647;2,5e-06;2,5e-06;2,5e-06;0,2804116;2007-11-01
"960";2007;"Layer 8";12;58,0758705;3,577029;2,6e-06;2,6e-06;2,6e-06;0,280426;2007-12-01
"961";2008;"Layer 8";1;58,0892792;3,5771744;2,6e-06;2,6e-06;2,6e-06;0,2804346;2008-01-01
"962";2008;"Layer 8";2;58,0999527;3,5772955;2,7e-06;2,7e-06;2,7e-06;0,2804327;2008-02-01
"963";2008;"Layer 8";3;58,1076469;3,5773907;2,8e-06;2,8e-06;2,8e-06;0,2804167;2008-03-01
"964";2008;"Layer 8";4;58,1144028;3,5774279;2,9e-06;2,9e-06;2,9e-06;0,2803975;2008-04-01
"965";2008;"Layer 8";5;58,1139641;3,5773327;3e-06;3e-06;3e-06;0,2803442;2008-05-01
"966";2008;"Layer 8";6;58,1115112;3,5772271;3,1e-06;3,1e-06;3,1e-06;0,2802807;2008-06-01
"967";2008;"Layer 8";7;58,0887222;3,5769904;3,2e-06;3,2e-06;3,2e-06;0,2801128;2008-07-01
"968";2008;"Layer 8";8;58,0768127;3,5768161;3,2e-06;3,2e-06;3,2e-06;0,2799923;2008-08-01
"969";2008;"Layer 8";9;58,0924835;3,5768158;3,3e-06;3,3e-06;3,3e-06;0,2800066;2008-09-01
"970";2008;"Layer 8";10;58,1071701;3,5768158;3,4e-06;3,4e-06;3,4e-06;0,2800196;2008-10-01
"971";2008;"Layer 8";11;58,1161613;3,5767798;3,5e-06;3,5e-06;3,5e-06;0,2800017;2008-11-01
"972";2008;"Layer 8";12;58,1261635;3,5767567;3,6e-06;3,6e-06;3,6e-06;0,2799908;2008-12-01
"973";2009;"Layer 8";1;58,1349869;3,5767336;3,7e-06;3,7e-06;3,7e-06;0,2799765;2009-01-01
"974";2009;"Layer 8";2;58,1415215;3,5767031;3,8e-06;3,8e-06;3,8e-06;0,2799541;2009-02-01
"975";2009;"Layer 8";3;58,145443;3,5766613;3,9e-06;3,9e-06;3,9e-06;0,2799197;2009-03-01
"976";2009;"Layer 8";4;58,1488037;3,5766065;4e-06;4e-06;4e-06;0,2798839;2009-04-01
"977";2009;"Layer 8";5;58,1453094;3,5765114;4,1e-06;4,1e-06;4,1e-06;0,2798158;2009-05-01
"978";2009;"Layer 8";6;58,1401176;3,5764058;4,1e-06;4,1e-06;4,1e-06;0,279739;2009-06-01
"979";2009;"Layer 8";7;58,1148567;3,576169;4,2e-06;4,2e-06;4,2e-06;0,2795593;2009-07-01
"980";2009;"Layer 8";8;58,1007271;3,5759947;4,3e-06;4,3e-06;4,3e-06;0,2794281;2009-08-01
"981";2009;"Layer 8";9;58,1144142;3,5759945;4,4e-06;4,4e-06;4,4e-06;0,2794325;2009-09-01
"982";2009;"Layer 8";10;58,1273155;3,5759945;4,5e-06;4,5e-06;4,5e-06;0,2794366;2009-10-01
"983";2009;"Layer 8";11;58,1347046;3,5759585;4,6e-06;4,6e-06;4,6e-06;0,2794109;2009-11-01
"984";2009;"Layer 8";12;58,1432648;3,5759346;4,7e-06;4,7e-06;4,7e-06;0,2793928;2009-12-01
"985";2010;"Layer 8";1;58,1507874;3,5759108;4,8e-06;4,8e-06;4,8e-06;0,2793722;2010-01-01
"986";2010;"Layer 8";2;58,1561508;3,5758796;4,9e-06;4,9e-06;4,9e-06;0,279344;2010-02-01
"987";2010;"Layer 8";3;58,1590157;3,5758374;5e-06;5e-06;5e-06;0,2793044;2010-03-01
"988";2010;"Layer 8";4;58,1614265;3,5757825;5,1e-06;5,1e-06;5,1e-06;0,279264;2010-04-01
"989";2010;"Layer 8";5;58,1570778;3,5756874;5,2e-06;5,2e-06;5,2e-06;0,2791919;2010-05-01
"990";2010;"Layer 8";6;58,1511154;3,5755818;5,2e-06;5,2e-06;5,2e-06;0,2791114;2010-06-01
"991";2010;"Layer 8";7;58,1251564;3,5753453;5,3e-06;5,3e-06;5,3e-06;0,2789287;2010-07-01
"992";2010;"Layer 8";8;58,1104012;3,5751712;5,4e-06;5,4e-06;5,4e-06;0,2787947;2010-08-01
"993";2010;"Layer 8";9;58,1235313;3,575171;5,5e-06;5,5e-06;5,5e-06;0,2787964;2010-09-01
"994";2010;"Layer 8";10;58,1359329;3,575171;5,6e-06;5,6e-06;5,6e-06;0,278798;2010-10-01
"995";2010;"Layer 8";11;58,1428642;3,575135;5,7e-06;5,7e-06;5,7e-06;0,2787701;2010-11-01
"996";2010;"Layer 8";12;58,1510162;3,5751112;5,8e-06;5,8e-06;5,8e-06;0,27875;2010-12-01
"997";2011;"Layer 8";1;58,1581726;3,5750873;5,9e-06;5,9e-06;5,9e-06;0,2787276;2011-01-01
"998";2011;"Layer 8";2;58,163208;3,5750563;6e-06;6e-06;6e-06;0,2786979;2011-02-01
"999";2011;"Layer 8";3;58,1657753;3,5750141;6,1e-06;6,1e-06;6,1e-06;0,2786569;2011-03-01
"1000";2011;"Layer 8";4;58,1679192;3,5749593;6,2e-06;6,2e-06;6,2e-06;0,2786153;2011-04-01
"1001";2011;"Layer 8";5;58,1633301;3,5748641;6,2e-06;6,2e-06;6,2e-06;0,2785421;2011-05-01
"1002";2011;"Layer 8";6;58,1571503;3,5747585;6,3e-06;6,3e-06;6,3e-06;0,2784608;2011-06-01
"1003";2011;"Layer 8";7;58,1309929;3,574522;6,4e-06;6,4e-06;6,4e-06;0,2782775;2011-07-01
"1004";2011;"Layer 8";8;58,1160622;3,574348;6,5e-06;6,5e-06;6,5e-06;0,278143;2011-08-01
"1005";2011;"Layer 8";9;58,1290359;3,5743477;6,6e-06;6,6e-06;6,6e-06;0,2781439;2011-09-01
"1006";2011;"Layer 8";10;58,1412964;3,5743477;6,7e-06;6,7e-06;6,7e-06;0,2781447;2011-10-01
"1007";2011;"Layer 8";11;58,1481018;3,5743117;6,8e-06;6,8e-06;6,8e-06;0,2781163;2011-11-01
"1008";2011;"Layer 8";12;58,1561394;3,5742888;6,9e-06;6,9e-06;6,9e-06;0,2780957;2011-12-01
"1009";2012;"Layer 8";1;58,1631927;3,5742657;7e-06;7e-06;7e-06;0,2780728;2012-01-01
"1010";2012;"Layer 8";2;58,1681366;3,5742352;7,1e-06;7,1e-06;7,1e-06;0,2780427;2012-02-01
"1011";2012;"Layer 8";3;58,17062;3,5741935;7,1e-06;7,1e-06;7,1e-06;0,2780014;2012-03-01
"1012";2012;"Layer 8";4;58,1726913;3,5741386;7,2e-06;7,2e-06;7,2e-06;0,2779595;2012-04-01
"1013";2012;"Layer 8";5;58,1680374;3,5740435;7,3e-06;7,3e-06;7,3e-06;0,2778862;2012-05-01
"1014";2012;"Layer 8";6;58,1617966;3,5739379;7,4e-06;7,4e-06;7,4e-06;0,2778047;2012-06-01
"1015";2012;"Layer 8";7;58,135582;3,5737014;7,5e-06;7,5e-06;7,5e-06;0,2776216;2012-07-01
"1016";2012;"Layer 8";8;58,1206017;3,5735273;7,6e-06;7,6e-06;7,6e-06;0,2774872;2012-08-01
"1017";2012;"Layer 8";9;58,1335297;3,5735271;7,7e-06;7,7e-06;7,7e-06;0,2774878;2012-09-01
"1018";2012;"Layer 8";10;58,145752;3,5735271;7,8e-06;7,8e-06;7,8e-06;0,2774885;2012-10-01
"1019";2012;"Layer 8";11;58,152523;3,5734911;7,9e-06;7,9e-06;7,9e-06;0,2774599;2012-11-01
"1020";2012;"Layer 8";12;58,1605301;3,5734675;8e-06;8e-06;8e-06;0,2774392;2012-12-01
"1021";2013;"Layer 8";1;58,1675529;3,5734437;8,1e-06;8,1e-06;8,1e-06;0,2774163;2013-01-01
"1022";2013;"Layer 8";2;58,1724701;3,5734127;8,1e-06;8,1e-06;8,1e-06;0,2773861;2013-02-01
"1023";2013;"Layer 8";3;58,1749306;3,5733707;8,2e-06;8,2e-06;8,2e-06;0,2773448;2013-03-01
"1024";2013;"Layer 8";4;58,1769791;3,5733159;8,3e-06;8,3e-06;8,3e-06;0,2773029;2013-04-01
"1025";2013;"Layer 8";5;58,1723022;3,5732207;8,4e-06;8,4e-06;8,4e-06;0,2772296;2013-05-01
"1026";2013;"Layer 8";6;58,1660423;3,5731151;8,5e-06;8,5e-06;8,5e-06;0,2771482;2013-06-01
"1027";2013;"Layer 8";7;58,1398087;3,5728786;8,6e-06;8,6e-06;8,6e-06;0,2769655;2013-07-01
"1028";2013;"Layer 8";8;58,1248093;3,5727046;8,7e-06;8,7e-06;8,7e-06;0,2768313;2013-08-01
"1029";2013;"Layer 8";9;58,1377258;3,5727043;8,8e-06;8,8e-06;8,8e-06;0,2768319;2013-09-01
"1030";2013;"Layer 8";10;58,1499367;3,5727043;8,8e-06;8,8e-06;8,8e-06;0,2768325;2013-10-01
"1031";2013;"Layer 8";11;58,1566963;3,5726683;8,9e-06;8,9e-06;8,9e-06;0,2768039;2013-11-01
"1032";2013;"Layer 8";12;58,1646919;3,5726449;9e-06;9e-06;9e-06;0,2767833;2013-12-01
"1033";2014;"Layer 8";1;58,1717072;3,5726213;9,1e-06;9,1e-06;9,1e-06;0,2767603;2014-01-01
"1034";2014;"Layer 8";2;58,1766167;3,5725906;9,2e-06;9,2e-06;9,2e-06;0,2767302;2014-02-01
"1035";2014;"Layer 8";3;58,1790695;3,5725486;9,3e-06;9,3e-06;9,3e-06;0,276689;2014-03-01
"1036";2014;"Layer 8";4;58,1811142;3,5724938;9,4e-06;9,4e-06;9,4e-06;0,2766472;2014-04-01
"1037";2014;"Layer 8";5;58,1764297;3,5723987;9,5e-06;9,5e-06;9,5e-06;0,276574;2014-05-01
"1038";2014;"Layer 8";6;58,1701622;3,572293;9,6e-06;9,6e-06;9,6e-06;0,2764929;2014-06-01
"1039";2014;"Layer 8";7;58,1439247;3,5720568;9,6e-06;9,6e-06;9,6e-06;0,2763106;2014-07-01
"1040";2014;"Layer 8";8;58,1289215;3,5718827;9,7e-06;9,7e-06;9,7e-06;0,2761767;2014-08-01
"1041";2014;"Layer 8";9;58,1418343;3,5718825;9,8e-06;9,8e-06;9,8e-06;0,2761772;2014-09-01
"1042";2014;"Layer 8";10;58,1540413;3,5718825;9,9e-06;9,9e-06;9,9e-06;0,2761779;2014-10-01
"1043";2014;"Layer 8";11;58,1607971;3,5718465;1e-05;1e-05;1e-05;0,2761493;2014-11-01
"1044";2014;"Layer 8";12;58,1687927;3,5718238;1,01e-05;1,01e-05;1,01e-05;0,2761287;2014-12-01
"1045";2015;"Layer 8";1;58,1758041;3,5718009;1,02e-05;1,02e-05;1,02e-05;0,2761058;2015-01-01
"1046";2015;"Layer 8";2;58,1807098;3,5717707;1,03e-05;1,03e-05;1,03e-05;0,2760757;2015-02-01
"1047";2015;"Layer 8";3;58,1831589;3,5717294;1,04e-05;1,04e-05;1,04e-05;0,2760345;2015-03-01
"1048";2015;"Layer 8";4;58,1851959;3,5716746;1,05e-05;1,05e-05;1,05e-05;0,2759928;2015-04-01
"1049";2015;"Layer 8";5;58,1805115;3,5715795;1,06e-05;1,06e-05;1,06e-05;0,2759199;2015-05-01
"1050";2015;"Layer 8";6;58,1742439;3,5714738;1,06e-05;1,06e-05;1,06e-05;0,2758389;2015-06-01
"1051";2015;"Layer 8";7;58,1480026;3,5712376;1,07e-05;1,07e-05;1,07e-05;0,275657;2015-07-01
"1052";2015;"Layer 8";8;58,1329956;3,5710635;1,08e-05;1,08e-05;1,08e-05;0,2755234;2015-08-01
"1053";2015;"Layer 8";9;58,1459084;3,5710633;1,09e-05;1,09e-05;1,09e-05;0,2755239;2015-09-01
"1054";2015;"Layer 8";10;58,1581154;3,5710633;1,1e-05;1,1e-05;1,1e-05;0,2755246;2015-10-01
"1055";2015;"Layer 8";11;58,1648712;3,5710273;1,11e-05;1,11e-05;1,11e-05;0,2754961;2015-11-01
"1056";2015;"Layer 8";12;58,1728668;3,5710039;1,12e-05;1,12e-05;1,12e-05;0,2754755;2015-12-01
