"";"Harvest";"Rock_Type";"N";"value"
"1";"H1";"Sedimentary";"Low";334247,7011719
"2";"H10";"Sedimentary";"Low";20710,8784179
"3";"H11";"Sedimentary";"Low";20244,4233398
"4";"H12";"Sedimentary";"Low";19709,8865967
"5";"H2";"Sedimentary";"Low";325700,4365235
"6";"H3";"Sedimentary";"Low";304469,8925781
"7";"H4";"Sedimentary";"Low";281209,0898437
"8";"H5";"Sedimentary";"Low";239512,7568359
"9";"H6";"Sedimentary";"Low";200522,2441406
"10";"H7";"Sedimentary";"Low";167310,0175781
"11";"H8";"Sedimentary";"Low";115253,8974609
"12";"H9";"Sedimentary";"Low";23933,6496582
"13";"H1";"Sedimentary";"High";282083,3574219
"14";"H10";"Sedimentary";"High";50210,1628417
"15";"H11";"Sedimentary";"High";50278,2055665
"16";"H12";"Sedimentary";"High";50336,5498047
"17";"H2";"Sedimentary";"High";64832,4338378
"18";"H3";"Sedimentary";"High";51051,2158203
"19";"H4";"Sedimentary";"High";49860,2692871
"20";"H5";"Sedimentary";"High";49822,9509277
"21";"H6";"Sedimentary";"High";49874,2524415
"22";"H7";"Sedimentary";"High";49944,104248
"23";"H8";"Sedimentary";"High";50043,2507325
"24";"H9";"Sedimentary";"High";50134,5869141
"25";"H1";"Basalt";"Low";313041,6523438
"26";"H10";"Basalt";"Low";18995,7368164
"27";"H11";"Basalt";"Low";18533,2706299
"28";"H12";"Basalt";"Low";17831,866211
"29";"H2";"Basalt";"Low";308981,8691407
"30";"H3";"Basalt";"Low";272724,7031249
"31";"H4";"Basalt";"Low";224772,6748048
"32";"H5";"Basalt";"Low";165965,1621094
"33";"H6";"Basalt";"Low";71956,7104492
"34";"H7";"Basalt";"Low";20373,7856446
"35";"H8";"Basalt";"Low";19509,8049316
"36";"H9";"Basalt";"Low";19250,2636719
"37";"H1";"Basalt";"High";181183,6000978
"38";"H10";"Basalt";"High";112904,1855469
"39";"H11";"Basalt";"High";112886,902832
"40";"H12";"Basalt";"High";112891,7666015
"41";"H2";"Basalt";"High";137202,1855468
"42";"H3";"Basalt";"High";118278,0102539
"43";"H4";"Basalt";"High";114478,5410156
"44";"H5";"Basalt";"High";113747,2045898
"45";"H6";"Basalt";"High";113652,2016602
"46";"H7";"Basalt";"High";113638,0185547
"47";"H8";"Basalt";"High";112983,3173829
"48";"H9";"Basalt";"High";112949,584961
"49";"H1";"Sedimentary";"Low";323919,399414
"50";"H10";"Sedimentary";"Low";20692,6434326
"51";"H11";"Sedimentary";"Low";20483,505249
"52";"H12";"Sedimentary";"Low";19725,5355224
"53";"H2";"Sedimentary";"Low";316475,7978515
"54";"H3";"Sedimentary";"Low";290222,2255859
"55";"H4";"Sedimentary";"Low";264158,0019531
"56";"H5";"Sedimentary";"Low";222131,5917968
"57";"H6";"Sedimentary";"Low";180712,4853515
"58";"H7";"Sedimentary";"Low";146691,6259767
"59";"H8";"Sedimentary";"Low";87022,069458
"60";"H9";"Sedimentary";"Low";22155,5860595
"61";"H1";"Sedimentary";"High";287943,7324219
"62";"H10";"Sedimentary";"High";43321,6268311
"63";"H11";"Sedimentary";"High";43409,7983399
"64";"H12";"Sedimentary";"High";43489,0170897
"65";"H2";"Sedimentary";"High";51816,7873535
"66";"H3";"Sedimentary";"High";43399,8278809
"67";"H4";"Sedimentary";"High";42944,3695068
"68";"H5";"Sedimentary";"High";42981,3356933
"69";"H6";"Sedimentary";"High";43029,8464355
"70";"H7";"Sedimentary";"High";43084,4477539
"71";"H8";"Sedimentary";"High";43168,5888671
"72";"H9";"Sedimentary";"High";43253,7115478
"73";"H1";"Basalt";"Low";326711,5605469
"74";"H10";"Basalt";"Low";19428,8155519
"75";"H11";"Basalt";"Low";19142,081543
"76";"H12";"Basalt";"Low";18644,1115723
"77";"H2";"Basalt";"Low";319616,4775391
"78";"H3";"Basalt";"Low";174513,2871094
"79";"H4";"Basalt";"Low";122697,194336
"80";"H5";"Basalt";"Low";91567,3857422
"81";"H6";"Basalt";"Low";72160,5610352
"82";"H7";"Basalt";"Low";64136,1630859
"83";"H8";"Basalt";"Low";20506,472107
"84";"H9";"Basalt";"Low";18690,9373778
"85";"H1";"Basalt";"High";178438,6298828
"86";"H10";"Basalt";"High";22414,4632569
"87";"H11";"Basalt";"High";22492,8449707
"88";"H12";"Basalt";"High";22555,354248
"89";"H2";"Basalt";"High";36480,5041503
"90";"H3";"Basalt";"High";25531,232544
"91";"H4";"Basalt";"High";22982,2796631
"92";"H5";"Basalt";"High";22323,4228515
"93";"H6";"Basalt";"High";22174,3400879
"94";"H7";"Basalt";"High";22153,7241211
"95";"H8";"Basalt";"High";22222,1865234
"96";"H9";"Basalt";"High";22323,1118165
"97";"H1";"Sedimentary";"Low";653911,9443359
"98";"H2";"Sedimentary";"Low";581668,6552734
"99";"H3";"Sedimentary";"Low";458021,4384766
"100";"H4";"Sedimentary";"Low";336101,5375976
"101";"H5";"Sedimentary";"Low";88140,3178711
"102";"H6";"Sedimentary";"Low";93383,4066773
"103";"H1";"Sedimentary";"High";344936,0317382
"104";"H2";"Sedimentary";"High";122545,5502929
"105";"H3";"Sedimentary";"High";118740,9750977
"106";"H4";"Sedimentary";"High";118836,6040039
"107";"H5";"Sedimentary";"High";120804,7490234
"108";"H6";"Sedimentary";"High";123447,4672852
"109";"H1";"Basalt";"Low";661013,4101563
"110";"H2";"Basalt";"Low";509392,9008789
"111";"H3";"Basalt";"Low";340402,0558472
"112";"H4";"Basalt";"Low";67587,0914307
"113";"H5";"Basalt";"Low";55977,8279114
"114";"H6";"Basalt";"Low";66535,1022644
"115";"H1";"Basalt";"High";201045,8310548
"116";"H2";"Basalt";"High";61787,4941406
"117";"H3";"Basalt";"High";56954,7097168
"118";"H4";"Basalt";"High";57167,1591797
