"","Ca","Mg","K","Na","NO3","NH4","SO4","Cl","P","DOC","Al","Si","Harvest","Loss_Type","Site"
"1",1677.9066676,1833.082021,382.8556875,7578.5845194,0.024657,1.8693324,2962.302533,13243.6755994,0.4693241,3300.5386682,4.3451861,3142.7670766,"40 BO","Ambient","LNS"
"2",521.7094034,567.5064305,117.7037573,2376.8157777,0.0665553,2.9304468,922.6125494,4117.2283425,6.9927182,1033.5126973,1.317329,959.5904206,"40 BO","Inter_Harvest","LNS"
"3",581.9697303,922.2858253,310.1164967,6359.5356584,71.8675268,72.4751413,997.9328978,11220.8605546,18.4633279,2862.9962692,1.8793484,8412.3194836,"40 WTH","Ambient","LNS"
"4",184.9198547,303.8808664,99.2231748,1918.4576171,285.7312261,280.1752898,304.6710636,3468.1539278,16.536001,889.8215413,0.4501859,2670.6479011,"40 WTH","Inter_Harvest","LNS"
"5",724.1542486,1211.9626424,439.1755188,7283.8197386,310.5385051,212.5050173,1030.6816875,12991.7958592,8.8426576,3436.9025297,2.0045253,9285.8283557,"80 BO","Ambient","LNS"
"6",98.8767946,173.8126346,62.282113,990.5303162,157.4781509,114.032709,122.2131082,1697.2186232,5.1302567,470.3374871,0.1753779,1158.4834959,"80 BO","Inter_Harvest","LNS"
"7",621.334162,1085.3412979,251.4815261,7327.1114388,197.7552775,145.4784974,1008.0753661,12991.7958592,8.9211791,3382.6951228,2.2469924,9487.7215229,"80 WTH","Ambient","LNS"
"8",81.6887274,151.9397916,33.953113,949.2305044,141.9370389,121.7402873,118.8234009,1697.2186232,5.1984033,436.175908,0.2138887,1276.0434262,"80 WTH","Inter_Harvest","LNS"
"9",2426.9075015,2401.3898751,551.4852069,7777.3832205,0.968164,14.9780197,1755.7213776,13322.5799829,1.9355569,3841.0823014,0.3629886,7208.2845523,"40 BO","Ambient","LNB"
"10",781.6938897,752.6254933,184.9573644,2397.7133719,7.9529856,31.9199623,558.9808497,4116.6820016,4.8190886,1199.4569345,0.0861069,2246.5097843,"40 BO","Inter_Harvest","LNB"
"11",2242.0896619,2659.7990468,183.6315953,6454.960526,282.938097,286.4611543,1205.5177316,11236.1108632,241.2223026,3409.9549745,2.810169,6500.0459519,"40 WTH","Ambient","LNB"
"12",783.1132072,863.6778458,54.9545662,1945.9211855,432.8047466,339.2162039,370.2510196,3467.8847787,77.9119302,1059.2849469,0.8023193,2051.242442,"40 WTH","Inter_Harvest","LNB"
"13",2713.6395326,3261.4165438,191.5014299,7423.1050776,405.4345389,266.8560101,1197.9525337,13006.8892837,219.4725059,4156.2696208,3.2432729,7573.6709708,"80 BO","Ambient","LNB"
"14",427.5289771,458.4788225,18.832631,967.1916298,208.6921534,125.3654717,145.7910412,1697.1063582,31.5345828,563.7684729,0.3770723,972.0988191,"80 BO","Inter_Harvest","LNB"
"15",2643.1443583,3175.1920168,185.9521159,7444.9900202,446.5989078,361.7655526,1297.0803032,13006.8892837,245.5815645,4050.3432315,3.2983247,7546.9912148,"80 WTH","Ambient","LNB"
"16",387.3401514,428.5331308,17.2211803,953.0345746,238.490468,161.2057438,158.8914023,1697.1063582,34.3093056,522.0546662,0.3906018,1014.5680847,"80 WTH","Inter_Harvest","LNB"
"17",95.4584354,908.8059417,417.5889157,7653.7254794,935.9294135,197.9187387,3186.2084417,13408.168638,2.4359402,4500.0877686,67.1638607,788.299072,"40 BO","Ambient","HNS"
"18",578.0892441,477.3088968,144.3396983,2321.9752702,1640.6128974,166.2912332,1023.4117915,4118.4183945,0.8983049,1406.0132788,23.0259545,231.1878297,"40 BO","Inter_Harvest","HNS"
"19",45.5085667,822.4218291,45.5952538,6291.3395479,1543.2132724,88.665904,1486.3344667,11250.8181737,6.8191324,4039.4008679,96.4856525,3359.8077757,"40 WTH","Ambient","HNS"
"20",277.6245239,405.6288783,15.2166826,1898.0603386,1985.2721173,88.6337256,453.7293467,3468.3950658,7.4848194,1269.5813021,39.5767309,1015.4067307,"40 WTH","Inter_Harvest","HNS"
"21",53.71672,1010.7461204,57.7697952,7261.6642614,2096.9138903,66.1470964,1634.8398699,13022.1993457,6.1973098,4715.3804029,112.6976064,3745.9535945,"80 BO","Ambient","HNS"
"22",290.3344827,269.2872454,3.7079261,931.2035466,1621.0194602,40.5058102,199.980994,1697.0138938,3.5307561,616.9988569,21.6059449,458.2468979,"80 BO","Inter_Harvest","HNS"
"23",45.1148745,1014.8199063,43.7881083,7266.5247981,2120.0137166,69.6493719,1624.6993392,13022.1993457,6.3327264,4711.3412549,112.5571064,3766.6946239,"80 WTH","Ambient","HNS"
"24",149.2686496,195.1558659,0.3691125,925.2522818,841.327612,41.1670681,198.4805204,1697.0138938,3.537928,615.0197856,18.0668663,494.684488,"80 WTH","Inter_Harvest","HNS"
"25",65.8060942,1100.4409521,17.8158744,7617.5144921,443.6458902,10.8701394,2666.9258389,13354.3927817,0.6247867,4815.9756875,19.0221138,2907.946802,"40 BO","Ambient","HNB"
"26",607.2728673,545.0065904,13.9541271,2311.6885355,2056.4967019,95.6511376,835.4048887,4116.9635279,0.1793858,1519.0902096,11.5615188,837.4742989,"40 BO","Inter_Harvest","HNB"
"27",429.9092793,864.9955691,36.6898688,6337.7345849,1369.1972265,109.6669265,1202.0820751,11213.7317832,6.3191932,1922.2594244,20.550555,2130.6799358,"40 WTH","Ambient","HNB"
